path,event,source,label_id,label_name,split
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_17.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\engine\engine_353.wav,engine,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_533.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_601.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_652.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_105.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_291.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_710.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_632.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_327.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_561.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\engine\engine_35.wav,engine,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_516.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_894.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_527.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_862.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_287.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_381.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_898.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_961.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_316.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_424.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_181.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_636.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_796.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_76.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_394.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_17.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_572.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_204.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_148.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\engine\engine_355.wav,engine,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_1000.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_248.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_3.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_512.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\engine\engine_232.wav,engine,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_518.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_210.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_898.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_697.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_493.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_670.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_145.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_288.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_158.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_877.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_629.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_692.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_133.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_875.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_521.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_473.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_248.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_631.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_220.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_510.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_814.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_739.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_123.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_351.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_487.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_51.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_270.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\engine\engine_260.wav,engine,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_778.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cough\cough_578.wav,cough,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_144.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_87.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_791.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_664.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_317.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\driving\driving_350.wav,driving,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\crying sobbing wail\crying_sobbing_wail_389.wav,crying sobbing wail,reference,1,distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_138.wav,dog,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_139.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_571.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\cat\cat_178.wav,cat,reference,0,non_distress,train
C:\Users\khins\Downloads\audio-event-detection-main (1)\audio-event-detection-main\data\DisasterDataset\reference\dog\dog_82.wav,dog,reference,0,non_distress,train
